ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure,Family_Size,Total_Spending,Total_Purchases,Accepted_Campaigns,Children,KMeans_Cluster,DBSCAN_Cluster,PCA1,PCA2
7128,1977,4,4,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,49,4408,3,15,3,0,2,3,0,-3.742518233847429,0.016379333131257806
2811,1963,4,4,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,63,4282,3,62,5,0,2,3,0,-3.121787565266819,0.9950971808964174
3551,1954,3,5,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,72,4296,2,198,8,0,1,3,-1,-1.005241168761707,0.7759422606841585
1663,1978,4,5,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,48,4451,2,49,4,0,1,0,1,-3.0963864774424072,-1.5756174743273395
5543,1966,2,5,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,60,4574,2,802,20,1,1,2,-1,1.5214297673126422,2.203534768183706
1577,1946,2,3,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,80,4334,1,1736,14,1,0,1,-1,5.743485042586265,-0.8249900328335171
10641,1978,2,4,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,48,4753,3,57,6,0,2,3,0,-3.5277320635064005,0.3653294312950702
5336,1971,3,5,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,55,4594,2,59,2,0,1,0,-1,-1.4084114021650675,-1.382702558248769
6024,1953,2,5,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,73,4686,1,2302,18,3,0,1,-1,7.7731710847246696,-0.2761456387589344
1878,1985,0,3,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,41,4335,1,37,5,0,0,0,-1,-2.0385101062545776,-3.530602505576362
3099,1970,2,2,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,56,4693,3,310,11,0,2,3,0,-2.4821180659876894,1.8075142054736542
6055,1979,2,3,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,47,4809,1,1305,18,1,0,1,-1,4.221446550855632,-1.4250481932865868
5841,1966,2,5,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,60,4570,2,832,21,0,1,2,-1,0.7085140667186891,2.2581246928669603
3972,1976,2,5,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,50,4656,3,401,13,0,2,3,0,-2.0273262084792707,1.9620100207256845
4394,1965,4,3,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,61,4241,1,1501,22,2,0,1,-1,4.891569061500218,-0.22395606937093399
5758,1982,2,3,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,44,4370,1,1189,27,4,0,1,-1,5.301507072214143,-1.3372962006157176
6658,1972,2,5,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,54,4546,2,1194,25,0,1,2,-1,2.2401714670224395,2.6769703938840417
4603,1960,4,3,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,66,4353,2,656,19,0,1,2,-1,0.9468323163428465,1.5226791109644464
8427,1956,3,4,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,70,4787,1,1540,22,0,0,2,-1,3.925980540941424,0.19021244912657284
10260,1965,3,5,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,61,4511,2,311,12,0,1,3,3,-1.1858818232333337,1.012002606985994
7143,1955,0,5,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,71,4439,2,820,21,0,1,2,-1,2.931472449034137,1.5224232236688093
8789,1989,0,3,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,37,4373,2,274,11,0,1,0,-1,-1.061601071821031,-2.127193480113127
6197,1962,4,4,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,64,4639,3,57,6,0,2,3,0,-3.6052042495690064,1.6176049320353045
4554,1965,2,5,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,61,4475,2,448,13,0,1,2,-1,-0.05205734491061258,0.8766056315798054
4937,1973,0,3,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,53,4223,3,44,4,0,2,3,-1,-3.600689668209644,-0.30379525536788227
1920,1972,2,3,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,54,4539,3,102,6,0,2,3,0,-3.2444087345298156,0.5719258908422705
8749,1984,2,5,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,42,4352,2,61,4,0,1,0,1,-2.641527591003589,-2.4638695186844264
1650,1960,3,3,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,66,4637,1,1643,26,0,0,1,-1,5.023120171765836,0.26019038577302017
10377,1958,3,5,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,68,4592,2,397,12,0,1,3,3,-0.6283545505219224,1.4756506245354324
9206,1968,2,5,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,58,4377,2,1121,24,1,1,1,-1,4.375603466446896,0.7999432606144967
10971,1977,2,4,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,49,4868,3,473,12,1,2,0,-1,-1.9355740147694307,0.6743305428274027
6398,1974,1,3,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,52,4296,2,50,6,0,1,0,1,-2.9693039812217834,-1.6617984247589435
9212,1962,3,3,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,64,4704,2,1678,22,0,1,2,-1,2.5873349815067006,3.2699697268136183
7937,1982,2,3,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,44,4276,1,58,6,0,0,0,-1,-1.8505361764193178,-3.0023507350713703
839,1975,4,3,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,51,4481,2,170,8,0,1,0,1,-1.9745511012278236,-1.178347610927792
4246,1982,3,4,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,44,4403,1,373,2,0,0,0,-1,-2.109939622197797,-2.7486428595750665
158,1945,4,5,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,81,4428,1,1196,16,1,0,2,-1,3.397606254490507,0.25269106556511417
4832,1979,2,3,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,47,4318,2,101,6,0,1,0,1,-2.545048244827636,-1.8035618463042162
5621,1969,2,3,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,57,4768,3,316,12,0,2,3,-1,-1.9238999096434886,1.7921336790549662
1945,1962,2,3,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,64,4488,2,1400,18,2,1,1,-1,4.425940545726892,1.5696079708244113
5147,1948,2,4,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,78,4539,1,1424,26,0,0,1,-1,5.74001105698692,0.5429727145583078
2535,1978,3,3,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,48,4884,2,844,19,3,1,1,-1,3.4424034014627223,-0.6137872520217115
11039,1975,2,3,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,51,4489,2,311,11,0,1,3,-1,-0.6062215187483757,-0.22437023675734108
9495,1982,2,5,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,44,4621,1,1149,16,0,0,1,-1,3.434138523317744,-2.5500564066198845
9635,1983,3,3,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,43,4274,1,129,7,0,0,0,2,-1.4448510165492345,-2.876709190871522
2173,1952,2,6,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,74,4460,2,32,4,0,1,3,3,-2.3555063167209047,0.3604124910732868
942,1982,2,4,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,44,4894,2,299,11,0,1,0,-1,-1.7473336681104128,-0.8299472105538975
9386,1962,2,5,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,64,4235,2,320,12,1,1,3,-1,-0.49090535788387585,0.836236952244023
5510,1977,3,3,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,49,4789,2,441,13,0,1,2,-1,-0.5658577005063502,0.45713880930066364
873,1949,3,3,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,77,4840,3,1178,17,1,2,3,-1,0.1344955460556991,5.27158937949303
2253,1990,2,3,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,4702,1,85,5,0,0,0,2,-1.8212032217101402,-3.513513381271713
5181,1982,1,4,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,44,4670,2,24,3,0,1,0,1,-3.3370454003211294,-2.3160296303112635
979,1975,2,4,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,51,4698,2,112,6,0,1,0,1,-2.294754890102182,-1.4310800481206563
10390,1959,0,3,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,67,4708,2,30,4,0,1,3,-1,-2.514163756289326,-0.2887633116540136
4698,1983,4,3,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,43,4578,1,410,14,0,0,2,-1,0.6515572561440881,-1.9673797681845473
7793,1976,2,5,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,50,4506,2,800,21,1,1,2,-1,1.3661160756649704,1.4359731951910868
1745,1962,4,2,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,64,4626,1,1313,19,0,0,2,-1,3.478920536833547,-0.40346439640205334
10590,1956,4,5,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,70,4660,1,1483,22,0,0,2,-1,3.778386267020438,0.2545472429258769
5080,1993,2,4,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,33,4455,1,1258,16,0,0,1,-1,3.0805867754791696,-2.7560142255566182
8369,1987,2,5,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,39,4802,2,28,3,0,1,0,1,-3.288028132069333,-2.545873612851431
5232,1965,2,3,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,61,4357,2,227,10,0,1,3,3,-0.8987786526487916,0.08533606829929391
2407,1982,2,3,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,4801,1,1555,19,1,0,1,-1,4.282648874240686,-1.8196660816504915
3834,1962,2,4,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,64,4673,2,861,21,0,1,2,-1,2.5374672663131004,1.389452831927376
7912,1978,2,3,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,48,4637,2,103,6,1,1,0,6,-2.175052496189131,-1.6846282451538839
7712,1946,4,4,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,80,4266,1,634,18,0,0,2,-1,1.8893251817316683,0.3132209245609879
1065,1963,2,4,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,63,4386,1,1918,18,0,0,1,-1,4.909797818385456,-1.1919082016133393
7275,1971,3,4,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,55,4472,3,131,7,0,2,3,0,-3.101577819896906,0.8351364607960651
1343,1968,2,5,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,58,4845,3,586,16,0,2,3,0,-0.961131035960311,2.780451649103975
1384,1992,1,3,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,34,4422,2,62,5,1,1,0,6,-2.7950355648674434,-2.9655895033954622
9967,1974,2,2,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,52,4599,3,447,14,0,2,3,-1,-1.7919199229046625,2.2600066941240233
6181,1950,0,5,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,76,4902,1,939,26,0,0,2,-1,3.1396787298084172,0.5162496245200512
10507,1977,0,2,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,49,4543,2,797,11,1,1,2,-1,-0.14879883493448565,0.3604542985933099
2674,1958,3,4,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,68,4867,2,1143,15,0,1,2,-1,2.429344667053235,1.40078386872418
2698,1976,2,4,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,50,4438,2,415,14,0,1,3,3,-0.7378777644131496,0.2738929840789727
3231,1973,2,3,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,53,4420,2,30,4,0,1,0,1,-2.999201295175198,-1.6534042022346476
4096,1968,3,2,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,58,4389,2,187,9,0,1,0,1,-1.9827989941184678,-0.5131666000887978
10476,1958,2,3,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,68,4251,2,251,10,0,1,3,3,-0.7271288007149825,0.3794305623832067
5948,1975,2,4,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,51,4265,2,237,10,0,1,3,3,-1.2929827596702634,-0.2511632434695885
9140,1960,0,5,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,66,4390,3,91,6,0,2,3,4,-3.0637957849961106,0.9176498666372259
10258,1965,3,4,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,61,4623,4,35,4,0,3,3,-1,-4.683100438717351,1.8247742743803133
5675,1960,4,2,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,66,4837,2,493,16,1,1,2,-1,0.19923061198320027,2.5177145641271843
4743,1969,4,3,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,57,4687,2,971,23,0,1,2,-1,1.3439454625859504,2.445866845380179
8805,1960,2,4,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,66,4778,2,371,13,0,1,3,3,-0.9674622108832521,1.60052031395695
1542,1975,2,4,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,51,4385,4,396,14,0,3,3,-1,-2.540989841093729,3.4052818735133137
6770,1985,2,3,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,41,4517,2,68,5,1,1,0,6,-2.478440117234776,-2.422559990226137
8773,1971,3,5,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,55,4573,2,322,12,1,1,3,-1,-0.5782220277492532,0.9728493050534932
10475,1970,3,5,51381.5,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,56,4658,2,317,12,0,1,3,-1,-0.7866470006435937,0.41136149801179134
10420,1955,3,2,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,71,4259,2,222,9,0,1,3,-1,-1.4390376028273002,0.7554112075356081
7514,1956,0,5,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,70,4565,3,177,8,0,2,3,4,-2.5411380305462106,1.768612911738332
2902,1958,2,5,51381.5,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,68,4868,3,45,4,0,2,3,0,-3.1203300298039607,1.1230436813078184
4345,1964,0,4,51381.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,62,4372,3,21,3,0,2,3,4,-3.6233390315893983,0.241951909790367
793,1973,2,3,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,53,4835,2,45,5,0,1,0,1,-3.073143834143858,-1.4329157236835568
10909,1948,2,3,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,78,4369,1,1899,20,2,0,1,-1,5.780036369745768,-0.31041656710521376
3769,1972,4,5,51381.5,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,4323,2,42,4,0,1,0,1,-2.7875686536050965,-1.3714803350325926
8702,1976,0,5,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,50,4517,3,22,4,0,2,3,-1,-3.82353809297425,-0.2680446351229026
4791,1980,2,5,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,46,4764,3,41,4,0,2,3,0,-3.644050956467311,-0.17350420895632826
2963,1979,2,5,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,47,4262,1,1440,20,0,0,1,-1,3.8467289256461594,-1.5249768966876796
8216,1972,3,3,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,54,4465,3,325,11,0,2,3,-1,-1.9755459312993005,1.6929541621845094
8140,1973,2,5,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,53,4473,2,95,7,0,1,0,1,-2.2768489553670017,-1.2346975498627268
10146,1972,4,5,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,4323,2,42,4,0,1,0,1,-2.904783570194332,-1.4214056802901085
5289,1975,0,4,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,51,4801,3,72,4,0,2,3,-1,-3.1607772733569433,-0.13030629196985136
2587,1972,4,3,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,54,4249,2,20,5,0,1,0,1,-2.8209372630967726,-1.303297355653461
4405,1956,3,3,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,70,4538,3,789,21,0,2,2,-1,0.2686171834462561,3.842393334873784
8663,1974,2,2,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,52,4242,3,15,3,0,2,3,0,-3.7535625557330174,-0.21584262246952426
2589,1972,2,2,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,54,4346,2,59,6,0,1,0,1,-2.692528556789495,-1.4488226173188967
3421,1968,3,2,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,58,4638,2,908,21,0,1,2,-1,1.320585442216686,1.6441183451244583
10490,1969,4,3,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,57,4770,3,417,12,0,2,3,-1,-1.2411724957575825,1.6471106937057165
4094,1961,2,3,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,65,4877,3,289,11,0,2,3,0,-2.051765018719917,2.2783469979441286
9958,1972,2,3,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,54,4296,2,769,20,0,1,2,-1,0.725476872538207,0.9864709589938568
2534,1953,2,3,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,73,4273,2,188,8,0,1,3,-1,-1.7991904149425753,0.841644967786893
4188,1957,2,4,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,69,4889,2,354,11,0,1,3,-1,-1.0937819107878957,1.462607175423502
6613,1970,3,3,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,56,4829,2,727,20,0,1,2,-1,0.020720096900564446,1.2048093231569035
10827,1967,4,3,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,59,4895,3,146,7,0,2,3,0,-3.2102528725244204,1.7691290564991384
5491,1951,3,5,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,75,4648,2,319,12,0,1,3,3,-1.045087399438306,2.047865897828309
8402,1953,3,3,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,73,4398,2,794,20,0,1,2,-1,1.7550945079858207,1.8752978939224738
8783,1950,2,3,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,76,4863,2,454,15,0,1,2,-1,0.04535202887075763,1.9307543947539743
10010,1953,4,2,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,73,4865,3,152,7,0,2,3,0,-3.087925868630545,2.515782262831745
618,1977,4,3,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,49,4843,2,797,21,0,1,2,-1,1.426596388045487,0.8646158515573614
9121,1972,2,3,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,54,4609,2,1690,14,3,1,1,-1,3.8704722902594657,-0.2205419227293569
361,1969,3,3,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,57,4335,3,20,3,0,2,3,0,-3.7028219858344618,0.3027338856612721
4310,1944,2,3,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,82,4362,1,1428,20,1,0,1,-1,5.426516774315554,-0.30296646489994755
2678,1990,2,4,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,36,4705,2,209,8,0,1,0,1,-2.2517394144342577,-1.6757165515684918
6376,1979,2,4,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,47,4588,2,545,15,0,1,2,-1,0.09823434858860185,-0.5350225727864456
524,1966,1,5,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,60,4733,1,96,5,0,0,0,2,-1.6069707311953445,-2.079391476014152
10341,1948,2,5,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,78,4330,1,222,9,0,0,2,-1,0.02492021886303828,-0.9042391090962061
5654,1972,2,3,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,54,4309,4,61,5,0,3,3,-1,-4.4091264739930836,1.1459194437494373
4098,1973,2,3,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,53,4356,3,44,6,0,2,3,0,-3.5248059808539085,0.38323624725682187
5824,1972,4,5,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,54,4283,4,8,3,0,3,3,-1,-4.7500863540837,1.0218232137930459
7000,1972,0,4,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,54,4463,1,817,22,0,0,2,-1,3.664094708532615,-1.5669283455144352
2561,1966,2,4,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,60,4799,2,1371,19,1,1,2,-1,2.088580003739235,2.284873694036542
5229,1969,4,5,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,57,4337,2,42,4,0,1,3,3,-2.445284116954771,-0.29795224887007526
4086,1959,2,3,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,67,4752,1,60,4,0,0,0,2,-1.8766393884353398,-1.685612458087966
2428,1970,2,3,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,56,4625,2,78,6,0,1,0,1,-2.5959337517197056,-1.0057834687860756
8254,1974,4,3,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,52,4646,2,23,3,0,1,0,1,-3.1372780715163113,-1.4519773345267963
